zip_code,county_name,state_code,state_name,city_name
"86313","Yavapai County","AZ","Arizona","Prescott"
"86314","Yavapai County","AZ","Arizona","Prescott Valley"
"86315","Yavapai County","AZ","Arizona","Prescott Valley"
"86321","Yavapai County","AZ","Arizona","Bagdad"
"86322","Yavapai County","AZ","Arizona","Camp Verde"
"86323","Yavapai County","AZ","Arizona","Chino Valley"
"86324","Yavapai County","AZ","Arizona","Clarkdale"
"86325","Yavapai County","AZ","Arizona","Cornville"
"86326","Yavapai County","AZ","Arizona","Cottonwood"
"86327","Yavapai County","AZ","Arizona",""
"86329","Yavapai County","AZ","Arizona",""
"86331","Yavapai County","AZ","Arizona","Jerome"
"86332","Yavapai County","AZ","Arizona","Peeples Valley"
"86333","Yavapai County","AZ","Arizona","Bensch Ranch"
"86334","Yavapai County","AZ","Arizona","Paulden"
"86335","Yavapai County","AZ","Arizona",""
"86338","Yavapai County","AZ","Arizona","Skull Valley"
"86339","Coconino County","AZ","Arizona","Sedona"
"86340","Yavapai County","AZ","Arizona","Sedona"
"86341","Yavapai County","AZ","Arizona","Sedona"
"86342","Yavapai County","AZ","Arizona","Lake Montezuma"
"86343","Yavapai County","AZ","Arizona","Crown King"
"86401","Mohave County","AZ","Arizona","Kingman"
"86402","Mohave County","AZ","Arizona","Kingman"
"86403","Mohave County","AZ","Arizona","Lake Havasu City"
"86404","Mohave County","AZ","Arizona","Lake Havasu City"
"86405","Mohave County","AZ","Arizona","Lake Havasu City"
"86406","Mohave County","AZ","Arizona","Lake Havasu City"
"86409","Mohave County","AZ","Arizona","Hualapai"
"86411","Mohave County","AZ","Arizona","Hackberry"
"86413","Mohave County","AZ","Arizona","Kingman"
"86426","Mohave County","AZ","Arizona","Bullhead City"
"86427","Mohave County","AZ","Arizona","Bullhead City"
"86429","Mohave County","AZ","Arizona","Bullhead City"
"86430","Mohave County","AZ","Arizona","Bullhead City"
"86431","Mohave County","AZ","Arizona","Chloride"
"86432","Mohave County","AZ","Arizona","Littlefield"
"86433","Mohave County","AZ","Arizona","Oatman"
"86435","Coconino County","AZ","Arizona","Supai"
"86436","Mohave County","AZ","Arizona",""
"86437","Mohave County","AZ","Arizona","Valentine"
"86438","Mohave County","AZ","Arizona","Yucca"
"86439","Mohave County","AZ","Arizona","Bullhead City"
"86440","Mohave County","AZ","Arizona","Mohave Valley"
"86441","Mohave County","AZ","Arizona","Dolan Springs"
"86442","Mohave County","AZ","Arizona","Bullhead City"
"86443","Mohave County","AZ","Arizona","TEMPL BAR MAR"
"86444","Mohave County","AZ","Arizona","Meadview"
"86445","Mohave County","AZ","Arizona","Willow Beach"
"86446","Mohave County","AZ","Arizona","Bullhead City"
"86502","Apache County","AZ","Arizona","Chambers"
"86503","Apache County","AZ","Arizona","Chinle"
"86506","Apache County","AZ","Arizona","Houck"
"86507","Apache County","AZ","Arizona","Lukachukai"
"86508","Apache County","AZ","Arizona","Lupton"
"86511","Apache County","AZ","Arizona","Saint Michaels"
"86512","Apache County","AZ","Arizona","Sanders"
"86535","Apache County","AZ","Arizona","Dennehotso"
"86538","Apache County","AZ","Arizona","Many Farms"
"86540","Apache County","AZ","Arizona","Nazlini"
"86544","Apache County","AZ","Arizona","Red Valley"
"86545","Apache County","AZ","Arizona","Rock Point"
"86547","Apache County","AZ","Arizona","Round Rock"
"86556","Apache County","AZ","Arizona","Tsaile"
"89026","Clark County","NV","Nevada","Jean"
"89315","White Pine County","NV","Nevada","Ely"
"89496","Churchill County","NV","Nevada","Fallon"
"90001","Los Angeles County","CA","California","Los Angeles"
"90002","Los Angeles County","CA","California",""
"90003","Los Angeles County","CA","California","Los Angeles"
"90004","Los Angeles County","CA","California","Los Angeles"
"90005","Los Angeles County","CA","California","Los Angeles"
"90006","Los Angeles County","CA","California","Los Angeles"
"90007","Los Angeles County","CA","California","Los Angeles"
"90008","Los Angeles County","CA","California",""
"90009","Los Angeles County","CA","California","LOS ANGLS Air Force Base"
"90010","Los Angeles County","CA","California","Los Angeles"
"90011","Los Angeles County","CA","California","Los Angeles"
"90012","Los Angeles County","CA","California","Los Angeles"
"90013","Los Angeles County","CA","California","Los Angeles"
"90014","Los Angeles County","CA","California","Los Angeles"
"90015","Los Angeles County","CA","California","Los Angeles"
"90016","Los Angeles County","CA","California","Los Angeles"
"90017","Los Angeles County","CA","California","Los Angeles"
"90018","Los Angeles County","CA","California","Los Angeles"
"90019","Los Angeles County","CA","California","Los Angeles"
"90020","Los Angeles County","CA","California","Los Angeles"
"90021","Los Angeles County","CA","California","Los Angeles"
"90022","Los Angeles County","CA","California","East Los Angeles"
"90023","Los Angeles County","CA","California","Commerce"
"90024","Los Angeles County","CA","California","Los Angeles"
"90025","Los Angeles County","CA","California",""
"90026","Los Angeles County","CA","California","Los Angeles"
"90027","Los Angeles County","CA","California","Los Angeles"
"90028","Los Angeles County","CA","California","Los Angeles"
"90029","Los Angeles County","CA","California","Los Angeles"
"90030","Los Angeles County","CA","California","Los Angeles"
"90031","Los Angeles County","CA","California","Los Angeles"
"90032","Los Angeles County","CA","California","Los Angeles"
"90033","Los Angeles County","CA","California","Los Angeles"
"90034","Los Angeles County","CA","California","Los Angeles"
"90035","Los Angeles County","CA","California","Los Angeles"
"90036","Los Angeles County","CA","California","Los Angeles"
"90037","Los Angeles County","CA","California","Los Angeles"
"90038","Los Angeles County","CA","California","West Hollywood"
"90039","Los Angeles County","CA","California","Los Angeles"
"90040","Los Angeles County","CA","California","Commerce"
"90041","Los Angeles County","CA","California","Los Angeles"
"90042","Los Angeles County","CA","California",""
"90043","Los Angeles County","CA","California",""
"90044","Los Angeles County","CA","California","Los Angeles"
"90045","Los Angeles County","CA","California",""
"90046","Los Angeles County","CA","California","West Hollywood"
"90047","Los Angeles County","CA","California","Los Angeles"
"90048","Los Angeles County","CA","California","West Hollywood"
"90049","Los Angeles County","CA","California","Los Angeles"
"90050","Los Angeles County","CA","California","Los Angeles"
"90051","Los Angeles County","CA","California","Los Angeles"
"90052","Los Angeles County","CA","California","Los Angeles"
"90053","Los Angeles County","CA","California","Los Angeles"
"90054","Los Angeles County","CA","California","Los Angeles"
"90055","Los Angeles County","CA","California","Los Angeles"
"90056","Los Angeles County","CA","California",""
"90057","Los Angeles County","CA","California","Los Angeles"
"90058","Los Angeles County","CA","California","Vernon"
"90059","Los Angeles County","CA","California","Los Angeles"
"90060","Los Angeles County","CA","California","Los Angeles"
"90061","Los Angeles County","CA","California","Los Angeles"
"90062","Los Angeles County","CA","California","Los Angeles"
"90063","Los Angeles County","CA","California","Los Angeles"
"90064","Los Angeles County","CA","California","Los Angeles"
"90065","Los Angeles County","CA","California","Los Angeles"
"90066","Los Angeles County","CA","California","Los Angeles"
"90067","Los Angeles County","CA","California","Los Angeles"
"90068","Los Angeles County","CA","California",""
"90069","Los Angeles County","CA","California","West Hollywood"
"90070","Los Angeles County","CA","California","Los Angeles"
"90071","Los Angeles County","CA","California","Los Angeles"
"90072","Los Angeles County","CA","California","Los Angeles"
"90073","Los Angeles County","CA","California","VETERANS ADMINISTRATION"
"90074","Los Angeles County","CA","California","Los Angeles"
"90075","Los Angeles County","CA","California","Los Angeles"
"90076","Los Angeles County","CA","California","Los Angeles"
"90077","Los Angeles County","CA","California","Los Angeles"
"90078","Los Angeles County","CA","California","Los Angeles"
"90079","Los Angeles County","CA","California","Los Angeles"
"90081","Los Angeles County","CA","California","Los Angeles"
"90082","Los Angeles County","CA","California","Los Angeles"
"90083","Los Angeles County","CA","California","Los Angeles"
"90084","Los Angeles County","CA","California","Los Angeles"
"90086","Los Angeles County","CA","California","Los Angeles"
"90087","Los Angeles County","CA","California","Los Angeles"
"90089","Los Angeles County","CA","California","Los Angeles"
"90091","Los Angeles County","CA","California","Commerce"
"90093","Los Angeles County","CA","California","Los Angeles"
"90094","Los Angeles County","CA","California","Los Angeles"
"90095","Los Angeles County","CA","California","Los Angeles"
"90099","Los Angeles County","CA","California","Los Angeles"
"90201","Los Angeles County","CA","California","Bell Gardens"
"90202","Los Angeles County","CA","California","Bell Gardens"
"90209","Los Angeles County","CA","California","Beverly Hills"
"90211","Los Angeles County","CA","California","Beverly Hills"
"90212","Los Angeles County","CA","California","Beverly Hills"
"90213","Los Angeles County","CA","California","Beverly Hills"
"90220","Los Angeles County","CA","California","CRYSTAL CITY"
"90221","Los Angeles County","CA","California","E RNCHO DMNGZ"
"90222","Los Angeles County","CA","California",""
"90223","Los Angeles County","CA","California","Compton"
"90224","Los Angeles County","CA","California","RNCHO DOMINGZ"
"90230","Los Angeles County","CA","California","Culver City"
"90231","Los Angeles County","CA","California","Culver City"
"90232","Los Angeles County","CA","California","Culver City"
"90239","Los Angeles County","CA","California","Downey"
"90240","Los Angeles County","CA","California","Downey"
"90241","Los Angeles County","CA","California","Downey"
"90242","Los Angeles County","CA","California","Downey"
"90245","Los Angeles County","CA","California","El Segundo"
"90247","Los Angeles County","CA","California","Gardena"
"90248","Los Angeles County","CA","California","Gardena"
"90249","Los Angeles County","CA","California","Gardena"
"90250","Los Angeles County","CA","California","Hawthorne"
"90251","Los Angeles County","CA","California","Hawthorne"
"90254","Los Angeles County","CA","California","Hermosa Beach"
"90255","Los Angeles County","CA","California","Walnut Park"
"90260","Los Angeles County","CA","California","Lawndale"
"90261","Los Angeles County","CA","California","Lawndale"
"90262","Los Angeles County","CA","California","Lynwood"
"90263","Los Angeles County","CA","California","Malibu"
"90264","Los Angeles County","CA","California","Malibu"
"90266","Los Angeles County","CA","California","Manhattan Beach"
"90267","Los Angeles County","CA","California","Manhattan Beach"
"90270","Los Angeles County","CA","California","Bell Gardens"
"90272","Los Angeles County","CA","California","Los Angeles"
"90274","Los Angeles County","CA","California","Palos Verdes Estates"
"90275","Los Angeles County","CA","California","Palos Verdes Estates"
"90277","Los Angeles County","CA","California","Redondo Beach"
"90278","Los Angeles County","CA","California","Redondo Beach"
"90280","Los Angeles County","CA","California","South Gate"
"90290","Los Angeles County","CA","California",""
"90291","Los Angeles County","CA","California","Los Angeles"
"90292","Los Angeles County","CA","California","Marina del Rey"
"90293","Los Angeles County","CA","California",""
"90294","Los Angeles County","CA","California","Los Angeles"
"90295","Los Angeles County","CA","California","MARINA DL REY"
"90296","Los Angeles County","CA","California","Los Angeles"
"90301","Los Angeles County","CA","California","Inglewood"
"90302","Los Angeles County","CA","California","Inglewood"
"90303","Los Angeles County","CA","California","Inglewood"
"90304","Los Angeles County","CA","California","Inglewood"
"90305","Los Angeles County","CA","California","Inglewood"
"90306","Los Angeles County","CA","California","Inglewood"
"90307","Los Angeles County","CA","California","Inglewood"
"90308","Los Angeles County","CA","California","Inglewood"
"90309","Los Angeles County","CA","California","Inglewood"
"90310","Los Angeles County","CA","California","Inglewood"
"90401","Los Angeles County","CA","California","Santa Monica"
"90402","Los Angeles County","CA","California","Santa Monica"
"90403","Los Angeles County","CA","California","Santa Monica"
"90404","Los Angeles County","CA","California","Santa Monica"
"90405","Los Angeles County","CA","California","Santa Monica"
"90406","Los Angeles County","CA","California","Santa Monica"
"90408","Los Angeles County","CA","California","Santa Monica"
"90409","Los Angeles County","CA","California","Santa Monica"
"90501","Los Angeles County","CA","California","Torrance"
"90502","Los Angeles County","CA","California","Torrance"
"90503","Los Angeles County","CA","California","Torrance"
"90504","Los Angeles County","CA","California","Torrance"
"90505","Los Angeles County","CA","California","Torrance"
"90506","Los Angeles County","CA","California","Torrance"
"90507","Los Angeles County","CA","California","Torrance"
"90508","Los Angeles County","CA","California","Torrance"
"90509","Los Angeles County","CA","California","Torrance"
"90510","Los Angeles County","CA","California","Torrance"
"90601","Los Angeles County","CA","California","Whittier"
"90602","Los Angeles County","CA","California","Whittier"
"90603","Los Angeles County","CA","California","Whittier"
"90604","Los Angeles County","CA","California","Whittier"
"90605","Los Angeles County","CA","California","Whittier"
"90606","Los Angeles County","CA","California","Whittier"
"90607","Los Angeles County","CA","California","Whittier"
"90608","Los Angeles County","CA","California","Whittier"
"90609","Los Angeles County","CA","California","Whittier"
"90610","Los Angeles County","CA","California","Whittier"
"90620","Orange County","CA","California","Buena Park"
"90621","Orange County","CA","California","Buena Park"
"90622","Orange County","CA","California","Buena Park"
"90624","Orange County","CA","California","Buena Park"
"90630","Orange County","CA","California","Cypress"
"90632","Orange County","CA","California","La Habra"
"90633","Orange County","CA","California","La Habra"
"90637","Los Angeles County","CA","California","La Mirada"
"90638","Los Angeles County","CA","California","La Mirada"
"90639","Los Angeles County","CA","California","La Mirada"
"90640","Los Angeles County","CA","California","Montebello"
"90650","Los Angeles County","CA","California","Norwalk"
"90651","Los Angeles County","CA","California","Norwalk"
"90652","Los Angeles County","CA","California","Norwalk"
"90660","Los Angeles County","CA","California","Pico Rivera"
"90661","Los Angeles County","CA","California","Pico Rivera"
"90662","Los Angeles County","CA","California","Pico Rivera"
"90670","Los Angeles County","CA","California","Santa Fe Springs"
"90671","Los Angeles County","CA","California","Santa Fe Springs"
"90680","Orange County","CA","California","Stanton"
"90701","Los Angeles County","CA","California","Cerritos"
"90702","Los Angeles County","CA","California","Artesia"
"90703","Los Angeles County","CA","California","Cerritos"
"90704","Los Angeles County","CA","California","Avalon"
"90706","Los Angeles County","CA","California","Bellflower"
"90707","Los Angeles County","CA","California","Bellflower"
"90710","Los Angeles County","CA","California",""
"90711","Los Angeles County","CA","California","Lakewood"
"90712","Los Angeles County","CA","California","Lakewood"
"90713","Los Angeles County","CA","California","Lakewood"
"90714","Los Angeles County","CA","California","Lakewood"
"90715","Los Angeles County","CA","California","Lakewood"
"90716","Los Angeles County","CA","California","Hawaiian Gardens"
"90717","Los Angeles County","CA","California","Lomita"
"90720","Orange County","CA","California","Cypress"
"90721","Orange County","CA","California","Los Alamitos"
"90723","Los Angeles County","CA","California","Paramount"
"90731","Los Angeles County","CA","California",""
"90732","Los Angeles County","CA","California",""
"90733","Los Angeles County","CA","California","Los Angeles"
"90734","Los Angeles County","CA","California","Los Angeles"
"90742","Orange County","CA","California","Huntington Beach"
"90743","Orange County","CA","California","Seal Beach"
"90744","Los Angeles County","CA","California",""
"90745","Los Angeles County","CA","California","Carson"
"90746","Los Angeles County","CA","California","Carson"
"90747","Los Angeles County","CA","California","Carson"
"90748","Los Angeles County","CA","California","Los Angeles"
"90749","Los Angeles County","CA","California","Carson"
"90755","Los Angeles County","CA","California","Long Beach"
"90801","Los Angeles County","CA","California","Long Beach"
"90802","Los Angeles County","CA","California","Long Beach"
"90803","Los Angeles County","CA","California","Long Beach"
"90804","Los Angeles County","CA","California","Long Beach"
"90805","Los Angeles County","CA","California","Lakewood"
"90806","Los Angeles County","CA","California","Long Beach"
"90807","Los Angeles County","CA","California","Long Beach"
"90808","Los Angeles County","CA","California","Long Beach"
"90809","Los Angeles County","CA","California","Long Beach"
"90810","Los Angeles County","CA","California","Carson"
"90813","Los Angeles County","CA","California","Long Beach"
"90814","Los Angeles County","CA","California","Long Beach"
"90822","Los Angeles County","CA","California","Long Beach"
"90831","Los Angeles County","CA","California","Long Beach"
"90832","Los Angeles County","CA","California","Long Beach"
"90833","Los Angeles County","CA","California","Long Beach"
"90840","Los Angeles County","CA","California","Long Beach"
"90853","Los Angeles County","CA","California","Long Beach"
"91001","Los Angeles County","CA","California","Altadena"
"91003","Los Angeles County","CA","California","Altadena"
"91006","Los Angeles County","CA","California","Arcadia"
"91007","Los Angeles County","CA","California","Arcadia"
"91008","Los Angeles County","CA","California","Duarte"
"91009","Los Angeles County","CA","California","Duarte"
"91010","Los Angeles County","CA","California","Irwindale"
"91011","Los Angeles County","CA","California","La Cañada Flintridge"
"91012","Los Angeles County","CA","California","La Cañada Flintridge"
"91016","Los Angeles County","CA","California","Monrovia"
"91017","Los Angeles County","CA","California","Monrovia"
"91020","Los Angeles County","CA","California",""
"91021","Los Angeles County","CA","California","La Cañada Flintridge"
"91023","Los Angeles County","CA","California","Mount Wilson"
"91024","Los Angeles County","CA","California","Sierra Madre"
"91025","Los Angeles County","CA","California","Sierra Madre"
"91030","Los Angeles County","CA","California","South Pasadena"
"91031","Los Angeles County","CA","California","South Pasadena"
"91040","Los Angeles County","CA","California",""
"91041","Los Angeles County","CA","California","Los Angeles"
"91042","Los Angeles County","CA","California",""
"91043","Los Angeles County","CA","California","Los Angeles"
"91046","Los Angeles County","CA","California","Glendale"
"91066","Los Angeles County","CA","California","Arcadia"
"91077","Los Angeles County","CA","California","Arcadia"
"91101","Los Angeles County","CA","California","Pasadena"
"91102","Los Angeles County","CA","California","Pasadena"
"91103","Los Angeles County","CA","California","Pasadena"
"91104","Los Angeles County","CA","California","Pasadena"
"91105","Los Angeles County","CA","California","Pasadena"
"91106","Los Angeles County","CA","California","Pasadena"
"91107","Los Angeles County","CA","California","Pasadena"
"91108","Los Angeles County","CA","California","Pasadena"
"91109","Los Angeles County","CA","California","Pasadena"
"91114","Los Angeles County","CA","California","Pasadena"
"91115","Los Angeles County","CA","California","Pasadena"
"91116","Los Angeles County","CA","California","Pasadena"
"91117","Los Angeles County","CA","California","Pasadena"
"91118","Los Angeles County","CA","California","Pasadena"
"91123","Los Angeles County","CA","California","Pasadena"
"91125","Los Angeles County","CA","California","Pasadena"
"91129","Los Angeles County","CA","California","Pasadena"
"91185","Los Angeles County","CA","California","Pasadena"
"91201","Los Angeles County","CA","California","Glendale"
"91202","Los Angeles County","CA","California","Glendale"
"91203","Los Angeles County","CA","California","Glendale"
"91204","Los Angeles County","CA","California","Glendale"
"91205","Los Angeles County","CA","California","Glendale"
"91206","Los Angeles County","CA","California","Glendale"
"91207","Los Angeles County","CA","California","Glendale"
"91208","Los Angeles County","CA","California","Glendale"
"91209","Los Angeles County","CA","California","Glendale"
"91210","Los Angeles County","CA","California","Glendale"
"91214","Los Angeles County","CA","California","Glendale"
"91221","Los Angeles County","CA","California","Glendale"
"91222","Los Angeles County","CA","California","Glendale"
"91224","Los Angeles County","CA","California","Glendale"
"91225","Los Angeles County","CA","California","Glendale"
"91226","Los Angeles County","CA","California","Glendale"
"91303","Los Angeles County","CA","California","Los Angeles"
"91305","Los Angeles County","CA","California","Los Angeles"
"91306","Los Angeles County","CA","California","Los Angeles"
"91309","Los Angeles County","CA","California","Los Angeles"
"91310","Los Angeles County","CA","California","Santa Clarita"
"91313","Los Angeles County","CA","California","Los Angeles"
"91316","Los Angeles County","CA","California","Los Angeles"
"91319","Ventura County","CA","California","Thousand Oaks"
"91320","Ventura County","CA","California","Thousand Oaks"
"91321","Los Angeles County","CA","California","Santa Clarita"
"91322","Los Angeles County","CA","California","Santa Clarita"
"91324","Los Angeles County","CA","California","Los Angeles"
"91325","Los Angeles County","CA","California","Los Angeles"
"91326","Los Angeles County","CA","California",""
"91327","Los Angeles County","CA","California","Los Angeles"
"91328","Los Angeles County","CA","California","Los Angeles"
"91330","Los Angeles County","CA","California","Los Angeles"
"91331","Los Angeles County","CA","California","Los Angeles"
"91333","Los Angeles County","CA","California","Los Angeles"
"91334","Los Angeles County","CA","California","Los Angeles"
"91335","Los Angeles County","CA","California","Los Angeles"
"91337","Los Angeles County","CA","California","Los Angeles"
"91340","Los Angeles County","CA","California","San Fernando"
"91341","Los Angeles County","CA","California","San Fernando"
"91342","Los Angeles County","CA","California","Kagel Canyon"
"91343","Los Angeles County","CA","California","Los Angeles"
"91344","Los Angeles County","CA","California",""
"91345","Los Angeles County","CA","California","San Fernando"
"91346","Los Angeles County","CA","California","San Fernando"
"91350","Los Angeles County","CA","California","Santa Clarita"
"91351","Los Angeles County","CA","California","Santa Clarita"
"91352","Los Angeles County","CA","California","Los Angeles"
"91353","Los Angeles County","CA","California","Los Angeles"
"91354","Los Angeles County","CA","California",""
"91355","Los Angeles County","CA","California",""
"91356","Los Angeles County","CA","California","Los Angeles"
"91357","Los Angeles County","CA","California","Los Angeles"
"91358","Ventura County","CA","California","Thousand Oaks"
"91359","Ventura County","CA","California","Thousand Oaks"
"91360","Ventura County","CA","California","Thousand Oaks"
"91364","Los Angeles County","CA","California",""
"91365","Los Angeles County","CA","California","Los Angeles"
"91371","Los Angeles County","CA","California","Los Angeles"
"91372","Los Angeles County","CA","California","Calabasas"
"91376","Los Angeles County","CA","California","Agoura Hills"
"91377","Ventura County","CA","California","Oak Park"
"91380","Los Angeles County","CA","California",""
"91382","Los Angeles County","CA","California","Santa Clarita"
"91383","Los Angeles County","CA","California","Santa Clarita"
"91385","Los Angeles County","CA","California","Santa Clarita"
"91386","Los Angeles County","CA","California","Santa Clarita"
"91387","Los Angeles County","CA","California","Santa Clarita"
"91390","Los Angeles County","CA","California","Santa Clarita"
"91392","Los Angeles County","CA","California","Los Angeles"
"91393","Los Angeles County","CA","California","Glendale"
"91394","Los Angeles County","CA","California","Los Angeles"
"91395","Los Angeles County","CA","California","Los Angeles"
"91396","Los Angeles County","CA","California","Los Angeles"
"91401","Los Angeles County","CA","California","Los Angeles"
"91402","Los Angeles County","CA","California","Los Angeles"
"91403","Los Angeles County","CA","California","Los Angeles"
"91404","Los Angeles County","CA","California","Los Angeles"
"91405","Los Angeles County","CA","California","Los Angeles"
"91406","Los Angeles County","CA","California","Los Angeles"
"91407","Los Angeles County","CA","California","Los Angeles"
"91408","Los Angeles County","CA","California","Los Angeles"
"91409","Los Angeles County","CA","California","Los Angeles"
"91411","Los Angeles County","CA","California","Los Angeles"
"91412","Los Angeles County","CA","California","Los Angeles"
"91413","Los Angeles County","CA","California","Los Angeles"
"91416","Los Angeles County","CA","California","Los Angeles"
"91423","Los Angeles County","CA","California","Los Angeles"
"91426","Los Angeles County","CA","California","Los Angeles"
"91436","Los Angeles County","CA","California","Los Angeles"
"91482","Los Angeles County","CA","California","Los Angeles"
"91499","Los Angeles County","CA","California","Los Angeles"
"91501","Los Angeles County","CA","California","Burbank"
"91502","Los Angeles County","CA","California","Burbank"
"91503","Los Angeles County","CA","California","Burbank"
"91504","Los Angeles County","CA","California","Burbank"
"91505","Los Angeles County","CA","California","Burbank"
"91506","Los Angeles County","CA","California","Burbank"
"91507","Los Angeles County","CA","California","Burbank"
"91508","Los Angeles County","CA","California","Burbank"
"91510","Los Angeles County","CA","California","Burbank"
"91601","Los Angeles County","CA","California","Los Angeles"
"91602","Los Angeles County","CA","California",""
"91603","Los Angeles County","CA","California","Los Angeles"
"91604","Los Angeles County","CA","California","Los Angeles"
"91605","Los Angeles County","CA","California","Los Angeles"
"91606","Los Angeles County","CA","California","Los Angeles"
"91607","Los Angeles County","CA","California","Los Angeles"
"91608","Los Angeles County","CA","California",""
"91609","Los Angeles County","CA","California","Los Angeles"
"91610","Los Angeles County","CA","California","Los Angeles"
"91614","Los Angeles County","CA","California","Los Angeles"
"91615","Los Angeles County","CA","California","Los Angeles"
"91617","Los Angeles County","CA","California","Los Angeles"
"91701","San Bernardino County","CA","California","Rancho Cucamonga"
"91702","Los Angeles County","CA","California","Irwindale"
"91706","Los Angeles County","CA","California","Irwindale"
"91708","San Bernardino County","CA","California","Chino"
"91710","San Bernardino County","CA","California","Ontario"
"91711","Los Angeles County","CA","California","Claremont"
"91714","Los Angeles County","CA","California","City of Industry"
"91715","Los Angeles County","CA","California","City of Industry"
"91716","Los Angeles County","CA","California","City of Industry"
"91722","Los Angeles County","CA","California","Covina"
"91723","Los Angeles County","CA","California","Covina"
"91724","Los Angeles County","CA","California","Covina"
"91729","San Bernardino County","CA","California","Rancho Cucamonga"
"91730","San Bernardino County","CA","California","Rancho Cucamonga"
"91731","Los Angeles County","CA","California","El Monte"
"91732","Los Angeles County","CA","California","City of Industry"
"91733","Los Angeles County","CA","California","El Monte"
"91734","Los Angeles County","CA","California","El Monte"
"91735","Los Angeles County","CA","California","El Monte"
"91737","San Bernardino County","CA","California","Rancho Cucamonga"
"91739","San Bernardino County","CA","California",""
"91740","Los Angeles County","CA","California","Glendora"
"91741","Los Angeles County","CA","California","Glendora"
"91743","San Bernardino County","CA","California","Ontario"
"91744","Los Angeles County","CA","California","City of Industry"
"91745","Los Angeles County","CA","California","City of Industry"
"91746","Los Angeles County","CA","California","City of Industry"
"91747","Los Angeles County","CA","California","La Puente"
"91748","Los Angeles County","CA","California","City of Industry"
"91750","Los Angeles County","CA","California","La Verne"
"91752","Riverside County","CA","California","Jurupa Valley"
"91754","Los Angeles County","CA","California","Monterey Park"
"91755","Los Angeles County","CA","California","Monterey Park"
"91761","San Bernardino County","CA","California","Ontario"
"91762","San Bernardino County","CA","California","Ontario"
"91763","San Bernardino County","CA","California","Montclair"
"91764","San Bernardino County","CA","California","Ontario"
"91767","Los Angeles County","CA","California","Pomona"
"91768","Los Angeles County","CA","California","Pomona"
"91769","Los Angeles County","CA","California","Pomona"
"91770","Los Angeles County","CA","California","Rosemead"
"91773","Los Angeles County","CA","California","San Dimas"
"91775","Los Angeles County","CA","California","San Gabriel"
"91776","Los Angeles County","CA","California","San Gabriel"
"91778","Los Angeles County","CA","California","San Gabriel"
"91780","Los Angeles County","CA","California","Temple City"
"91784","San Bernardino County","CA","California","Upland"
"91785","San Bernardino County","CA","California","Upland"
"91786","San Bernardino County","CA","California","Upland"
"91788","Los Angeles County","CA","California","Walnut"
"91789","Los Angeles County","CA","California","Walnut"
"91790","Los Angeles County","CA","California","West Covina"
"91791","Los Angeles County","CA","California","West Covina"
"91792","Los Angeles County","CA","California","West Covina"
"91793","Los Angeles County","CA","California","West Covina"
"91801","Los Angeles County","CA","California","Alhambra"
"91802","Los Angeles County","CA","California","Alhambra"
"91803","Los Angeles County","CA","California","Alhambra"
"91804","Los Angeles County","CA","California","Alhambra"
"91896","Los Angeles County","CA","California","Alhambra"
"91899","Los Angeles County","CA","California","Alhambra"
"91901","San Diego County","CA","California","Alpine"
"91902","San Diego County","CA","California","Bonita"
"91903","San Diego County","CA","California","Alpine"
"91905","San Diego County","CA","California","Boulevard"
"91906","San Diego County","CA","California","Campo"
"91908","San Diego County","CA","California","Bonita"
"91910","San Diego County","CA","California","Chula Vista"
"91911","San Diego County","CA","California","Chula Vista"
"91912","San Diego County","CA","California","Chula Vista"
"91913","San Diego County","CA","California","Chula Vista"
"91914","San Diego County","CA","California","Chula Vista"
"91915","San Diego County","CA","California","Chula Vista"
"91916","San Diego County","CA","California","Descanso"
"91917","San Diego County","CA","California","Dulzura"
"91921","San Diego County","CA","California","Chula Vista"
"91931","San Diego County","CA","California","Guatay"
"91932","San Diego County","CA","California","Imperial Beach"
"91933","San Diego County","CA","California","Imperial Beach"
"91934","San Diego County","CA","California","Jacumba Hot Springs"
"91935","San Diego County","CA","California","Jamul"
"91941","San Diego County","CA","California","La Mesa"
"91942","San Diego County","CA","California","La Mesa"
"91943","San Diego County","CA","California","La Mesa"
"91944","San Diego County","CA","California","La Mesa"
"91945","San Diego County","CA","California","Lemon Grove"
"91946","San Diego County","CA","California","Lemon Grove"
"91948","San Diego County","CA","California","Mount Laguna"
"91950","San Diego County","CA","California","Lincoln Acres"
"91951","San Diego County","CA","California","National City"
"91962","San Diego County","CA","California","Pine Valley"
"91963","San Diego County","CA","California","Potrero"
"91976","San Diego County","CA","California","Spring Valley"
"91977","San Diego County","CA","California","Spring Valley"
"91978","San Diego County","CA","California","Spring Valley"
"91979","San Diego County","CA","California","Spring Valley"
"91980","San Diego County","CA","California",""
"92003","San Diego County","CA","California","Bonsall"
"92007","San Diego County","CA","California",""
"92008","San Diego County","CA","California","Carlsbad"
"92009","San Diego County","CA","California","Carlsbad"
"92010","San Diego County","CA","California","Carlsbad"
"92011","San Diego County","CA","California","Carlsbad"
"92013","San Diego County","CA","California","Carlsbad"
"92014","San Diego County","CA","California","Del Mar"
"92018","San Diego County","CA","California","Carlsbad"
"92019","San Diego County","CA","California","El Cajon"
"92020","San Diego County","CA","California","El Cajon"
"92021","San Diego County","CA","California","El Cajon"
"92022","San Diego County","CA","California","El Cajon"
